pre_root_id,post_root_id,syn_count,origin_set
720575940610524339,720575940619928929,10,set_1
720575940610524339,720575940621345012,18,set_1
720575940610524339,720575940621689880,112,set_1
720575940610524339,720575940622199593,82,set_1
720575940610524339,720575940623097853,10,set_1
720575940610524339,720575940623834300,152,set_1
720575940610524339,720575940624948867,70,set_1
720575940610524339,720575940625031610,128,set_1
720575940610524339,720575940626983952,104,set_1
720575940610524339,720575940627454569,12,set_1
720575940610524339,720575940628131778,92,set_1
720575940610524339,720575940630548751,30,set_1
720575940610524339,720575940633165980,10,set_1
720575940610524339,720575940639688064,22,set_1
720575940610524339,720575940654057889,76,set_1
720575940611018865,720575940608370645,35,set_1
720575940611018865,720575940610004437,42,set_1
720575940611018865,720575940611157746,105,set_1
720575940611018865,720575940611211417,427,set_1
720575940611018865,720575940618165787,49,set_1
720575940611018865,720575940618788944,49,set_1
720575940611018865,720575940620170887,91,set_1
720575940611018865,720575940621870349,42,set_1
720575940611018865,720575940622835947,63,set_1
720575940611018865,720575940623660558,343,set_1
720575940611018865,720575940624607076,42,set_1
720575940611018865,720575940625172016,35,set_1
720575940611018865,720575940627275795,35,set_1
720575940611018865,720575940628319899,56,set_1
720575940611018865,720575940628329546,35,set_1
720575940611018865,720575940628680553,49,set_1
720575940611018865,720575940630182972,35,set_1
720575940611018865,720575940630893196,336,set_1
720575940611018865,720575940632423394,49,set_1
720575940611018865,720575940632873261,42,set_1
720575940611018865,720575940633165980,105,set_1
720575940611018865,720575940633791935,105,set_1
720575940611018865,720575940635391845,42,set_1
720575940611018865,720575940638419534,448,set_1
720575940611018865,720575940639206077,35,set_1
720575940611780648,720575940615251339,21,set_1
720575940611780648,720575940621144385,15,set_1
720575940611780648,720575940630510454,18,set_1
720575940611780648,720575940632588748,33,set_1
720575940611780648,720575940633607649,18,set_1
720575940611780648,720575940637664357,15,set_1
720575940611780648,720575940641220853,15,set_1
720575940612423922,720575940606388146,46,set_1
720575940612423922,720575940608707192,6,set_1
720575940612423922,720575940609937476,12,set_1
720575940612423922,720575940610916465,5,set_1
720575940612423922,720575940611168921,8,set_1
720575940612423922,720575940611548878,6,set_1
720575940612423922,720575940612261603,46,set_1
720575940612423922,720575940612277090,21,set_1
720575940612423922,720575940613170385,28,set_1
720575940612423922,720575940615215922,26,set_1
720575940612423922,720575940616308921,11,set_1
720575940612423922,720575940616328705,13,set_1
720575940612423922,720575940617678566,230,set_1
720575940612423922,720575940617787963,61,set_1
720575940612423922,720575940620025620,11,set_1
720575940612423922,720575940620177543,49,set_1
720575940612423922,720575940620445062,14,set_1
720575940612423922,720575940620626011,12,set_1
720575940612423922,720575940621218694,41,set_1
720575940612423922,720575940621827419,8,set_1
720575940612423922,720575940621953285,15,set_1
720575940612423922,720575940622124833,9,set_1
720575940612423922,720575940622810153,40,set_1
720575940612423922,720575940623148285,13,set_1
720575940612423922,720575940623609895,59,set_1
720575940612423922,720575940623654804,7,set_1
720575940612423922,720575940623853837,10,set_1
720575940612423922,720575940624987175,9,set_1
720575940612423922,720575940624988455,37,set_1
720575940612423922,720575940625178768,6,set_1
720575940612423922,720575940625601594,9,set_1
720575940612423922,720575940626668218,7,set_1
720575940612423922,720575940628095593,8,set_1
720575940612423922,720575940628684023,8,set_1
720575940612423922,720575940628743752,6,set_1
720575940612423922,720575940631056185,37,set_1
720575940612423922,720575940631092943,71,set_1
720575940612423922,720575940632602532,8,set_1
720575940612423922,720575940633521828,5,set_1
720575940612423922,720575940633639063,18,set_1
720575940612423922,720575940633941293,146,set_1
720575940612423922,720575940634260636,6,set_1
720575940612423922,720575940635239672,7,set_1
720575940612423922,720575940636895406,5,set_1
720575940612423922,720575940637956698,43,set_1
720575940612423922,720575940639993819,14,set_1
720575940612423922,720575940644669732,49,set_1
720575940612423922,720575940644750116,27,set_1
720575940612423922,720575940646274670,27,set_1
720575940613361010,720575940604395436,30,set_1
720575940613361010,720575940607802123,15,set_1
720575940613361010,720575940611134414,21,set_1
720575940613361010,720575940611298522,24,set_1
720575940613361010,720575940611456661,18,set_1
720575940613361010,720575940611952810,36,set_1
720575940613361010,720575940612490958,51,set_1
720575940613361010,720575940612531370,87,set_1
720575940613361010,720575940614936543,24,set_1
720575940613361010,720575940615668370,15,set_1
720575940613361010,720575940615749819,15,set_1
720575940613361010,720575940618043806,30,set_1
720575940613361010,720575940619596709,27,set_1
720575940613361010,720575940620057758,51,set_1
720575940613361010,720575940620913392,27,set_1
720575940613361010,720575940621129607,156,set_1
720575940613361010,720575940621743860,105,set_1
720575940613361010,720575940622495401,24,set_1
720575940613361010,720575940622808959,15,set_1
720575940613361010,720575940624007207,21,set_1
720575940613361010,720575940624247787,27,set_1
720575940613361010,720575940624344072,54,set_1
720575940613361010,720575940625115422,21,set_1
720575940613361010,720575940625851676,15,set_1
720575940613361010,720575940625993656,15,set_1
720575940613361010,720575940626003130,18,set_1
720575940613361010,720575940626091722,180,set_1
720575940613361010,720575940626132030,21,set_1
720575940613361010,720575940626174564,36,set_1
720575940613361010,720575940627080872,30,set_1
720575940613361010,720575940627110824,15,set_1
720575940613361010,720575940627646280,24,set_1
720575940613361010,720575940628003304,15,set_1
720575940613361010,720575940628572815,21,set_1
720575940613361010,720575940628923907,24,set_1
720575940613361010,720575940629852419,51,set_1
720575940613361010,720575940630281687,15,set_1
720575940613361010,720575940631371991,57,set_1
720575940613361010,720575940633406745,24,set_1
720575940613361010,720575940633563679,18,set_1
720575940613361010,720575940637599204,27,set_1
720575940613361010,720575940638774606,15,set_1
720575940613361010,720575940643311501,18,set_1
720575940613361010,720575940643882184,36,set_1
720575940613361010,720575940646488430,33,set_1
720575940613361010,720575940646663044,15,set_1
720575940613361010,720575940652490742,21,set_1
720575940613426343,720575940606388146,28,set_1
720575940613426343,720575940620031366,40,set_1
720575940613426343,720575940627492866,36,set_1
720575940613828202,720575940617299515,32,set_1
720575940613828202,720575940620262465,52,set_1
720575940613828202,720575940620359956,20,set_1
720575940613828202,720575940623192781,48,set_1
720575940614635175,720575940602353632,32,set_1
720575940614635175,720575940603266592,100,set_1
720575940614635175,720575940603765937,24,set_1
720575940614635175,720575940604027168,24,set_1
720575940614635175,720575940606279179,20,set_1
720575940614635175,720575940606343945,100,set_1
720575940614635175,720575940608787413,108,set_1
720575940614635175,720575940608900050,36,set_1
720575940614635175,720575940610259370,20,set_1
720575940614635175,720575940610481370,52,set_1
720575940614635175,720575940610483162,140,set_1
720575940614635175,720575940610683315,88,set_1
720575940614635175,720575940610773090,84,set_1
720575940614635175,720575940610981362,28,set_1
720575940614635175,720575940611756723,60,set_1
720575940614635175,720575940611849178,188,set_1
720575940614635175,720575940612920386,128,set_1
720575940614635175,720575940613061118,48,set_1
720575940614635175,720575940613527789,80,set_1
720575940614635175,720575940614211295,156,set_1
720575940614635175,720575940614281266,52,set_1
720575940614635175,720575940614799007,56,set_1
720575940614635175,720575940615134557,24,set_1
720575940614635175,720575940615274425,56,set_1
720575940614635175,720575940615641798,56,set_1
720575940614635175,720575940615677090,24,set_1
720575940614635175,720575940615903259,28,set_1
720575940614635175,720575940615929373,36,set_1
720575940614635175,720575940616616861,44,set_1
720575940614635175,720575940617239197,64,set_1
720575940614635175,720575940617335382,52,set_1
720575940614635175,720575940617433830,36,set_1
720575940614635175,720575940617488477,48,set_1
720575940614635175,720575940617671285,20,set_1
720575940614635175,720575940617828766,324,set_1
720575940614635175,720575940618025199,160,set_1
720575940614635175,720575940618029733,68,set_1
720575940614635175,720575940618586862,36,set_1
720575940614635175,720575940618788944,44,set_1
720575940614635175,720575940618887217,60,set_1
720575940614635175,720575940619028208,24,set_1
720575940614635175,720575940619072513,88,set_1
720575940614635175,720575940619197093,92,set_1
720575940614635175,720575940619421823,172,set_1
720575940614635175,720575940619625792,32,set_1
720575940614635175,720575940619695750,24,set_1
720575940614635175,720575940619990357,24,set_1
720575940614635175,720575940620031366,36,set_1
720575940614635175,720575940620129182,332,set_1
720575940614635175,720575940620692833,48,set_1
720575940614635175,720575940620797976,24,set_1
720575940614635175,720575940620818029,92,set_1
720575940614635175,720575940621149709,20,set_1
720575940614635175,720575940621375231,64,set_1
720575940614635175,720575940621647238,60,set_1
720575940614635175,720575940621778381,72,set_1
720575940614635175,720575940621818790,24,set_1
720575940614635175,720575940621864060,28,set_1
720575940614635175,720575940621898665,100,set_1
720575940614635175,720575940621916952,144,set_1
720575940614635175,720575940621953285,48,set_1
720575940614635175,720575940621957381,24,set_1
720575940614635175,720575940622298631,72,set_1
720575940614635175,720575940622346180,440,set_1
720575940614635175,720575940622949820,76,set_1
720575940614635175,720575940623183083,96,set_1
720575940614635175,720575940623507273,24,set_1
720575940614635175,720575940623804106,32,set_1
720575940614635175,720575940624079544,152,set_1
720575940614635175,720575940624266061,184,set_1
720575940614635175,720575940624310345,36,set_1
720575940614635175,720575940624377323,36,set_1
720575940614635175,720575940624433027,40,set_1
720575940614635175,720575940624805765,68,set_1
720575940614635175,720575940624976572,124,set_1
720575940614635175,720575940625032548,28,set_1
720575940614635175,720575940625163790,32,set_1
720575940614635175,720575940625298276,64,set_1
720575940614635175,720575940625424871,52,set_1
720575940614635175,720575940625450498,140,set_1
720575940614635175,720575940625696601,40,set_1
720575940614635175,720575940625750105,152,set_1
720575940614635175,720575940625907143,20,set_1
720575940614635175,720575940626015242,264,set_1
720575940614635175,720575940626016017,100,set_1
720575940614635175,720575940626217226,184,set_1
720575940614635175,720575940626217744,24,set_1
720575940614635175,720575940626241636,36,set_1
720575940614635175,720575940626287336,40,set_1
720575940614635175,720575940627044901,20,set_1
720575940614635175,720575940627402568,152,set_1
720575940614635175,720575940627438906,88,set_1
720575940614635175,720575940627513210,24,set_1
720575940614635175,720575940627556868,40,set_1
720575940614635175,720575940627578156,68,set_1
720575940614635175,720575940627709956,32,set_1
720575940614635175,720575940627815080,100,set_1
720575940614635175,720575940628198503,156,set_1
720575940614635175,720575940628329546,40,set_1
720575940614635175,720575940628391686,28,set_1
720575940614635175,720575940628436282,48,set_1
720575940614635175,720575940628524150,36,set_1
720575940614635175,720575940628659305,60,set_1
720575940614635175,720575940628686695,32,set_1
720575940614635175,720575940629009468,196,set_1
720575940614635175,720575940629146711,28,set_1
720575940614635175,720575940629358807,176,set_1
720575940614635175,720575940629416318,20,set_1
720575940614635175,720575940629481516,152,set_1
720575940614635175,720575940629717097,32,set_1
720575940614635175,720575940629837563,44,set_1
720575940614635175,720575940630195909,24,set_1
720575940614635175,720575940630589036,60,set_1
720575940614635175,720575940631082124,88,set_1
720575940614635175,720575940631092943,48,set_1
720575940614635175,720575940631092947,88,set_1
720575940614635175,720575940631204163,92,set_1
720575940614635175,720575940631639500,44,set_1
720575940614635175,720575940631787693,40,set_1
720575940614635175,720575940631965357,24,set_1
720575940614635175,720575940631983464,20,set_1
720575940614635175,720575940632706970,36,set_1
720575940614635175,720575940632894690,80,set_1
720575940614635175,720575940633165980,36,set_1
720575940614635175,720575940633366242,104,set_1
720575940614635175,720575940633791935,20,set_1
720575940614635175,720575940634186906,44,set_1
720575940614635175,720575940634844408,24,set_1
720575940614635175,720575940635630308,56,set_1
720575940614635175,720575940635807130,40,set_1
720575940614635175,720575940636541285,404,set_1
720575940614635175,720575940636985422,56,set_1
720575940614635175,720575940637232447,28,set_1
720575940614635175,720575940637507645,80,set_1
720575940614635175,720575940637686750,76,set_1
720575940614635175,720575940637742911,36,set_1
720575940614635175,720575940637747519,148,set_1
720575940614635175,720575940638218173,48,set_1
720575940614635175,720575940638813016,40,set_1
720575940614635175,720575940640390709,20,set_1
720575940614635175,720575940642088333,36,set_1
720575940614635175,720575940643065032,116,set_1
720575940614635175,720575940643703831,56,set_1
720575940614635175,720575940644464919,20,set_1
720575940614635175,720575940645084548,20,set_1
720575940614635175,720575940645173960,24,set_1
720575940614635175,720575940645743412,72,set_1
720575940614635175,720575940646212996,128,set_1
720575940614635175,720575940646250804,60,set_1
720575940614635175,720575940647006516,24,set_1
720575940614635175,720575940657585025,20,set_1
720575940614635175,720575940657653633,32,set_1
720575940614635175,720575940660123777,32,set_1
720575940614714514,720575940606866377,32,set_1
720575940614714514,720575940610232274,208,set_1
720575940614714514,720575940611475698,32,set_1
720575940614714514,720575940611988197,164,set_1
720575940614714514,720575940612692633,44,set_1
720575940614714514,720575940612692889,20,set_1
720575940614714514,720575940613222195,32,set_1
720575940614714514,720575940614660519,20,set_1
720575940614714514,720575940615052812,24,set_1
720575940614714514,720575940615742353,40,set_1
720575940614714514,720575940616018956,52,set_1
720575940614714514,720575940616317211,40,set_1
720575940614714514,720575940618859480,40,set_1
720575940614714514,720575940619176094,112,set_1
720575940614714514,720575940619397797,24,set_1
720575940614714514,720575940621332092,52,set_1
720575940614714514,720575940621651327,52,set_1
720575940614714514,720575940623164941,36,set_1
720575940614714514,720575940624310857,52,set_1
720575940614714514,720575940624528740,20,set_1
720575940614714514,720575940627113544,40,set_1
720575940614714514,720575940627847752,36,set_1
720575940614714514,720575940628755815,140,set_1
720575940614714514,720575940629081849,48,set_1
720575940614714514,720575940630667372,308,set_1
720575940614714514,720575940631406411,28,set_1
720575940614714514,720575940631703608,32,set_1
720575940614714514,720575940632659404,36,set_1
720575940614714514,720575940633316563,44,set_1
720575940614714514,720575940633941293,84,set_1
720575940614714514,720575940634645600,20,set_1
720575940614714514,720575940635596468,120,set_1
720575940614714514,720575940636828334,36,set_1
720575940614714514,720575940637144944,180,set_1
720575940614714514,720575940648864633,20,set_1
720575940614714514,720575940652580086,20,set_1
720575940614714514,720575940655011489,384,set_1
720575940614714514,720575940660223873,152,set_1
720575940614753653,720575940614572542,7,set_1
720575940614753653,720575940615228467,5,set_1
720575940614753653,720575940616153371,18,set_1
720575940614753653,720575940618385718,31,set_1
720575940614753653,720575940620672432,10,set_1
720575940614753653,720575940622872870,5,set_1
720575940614753653,720575940623011845,16,set_1
720575940614753653,720575940623044103,13,set_1
720575940614753653,720575940626015640,22,set_1
720575940614753653,720575940626619398,5,set_1
720575940614753653,720575940626775824,7,set_1
720575940614753653,720575940627244200,9,set_1
720575940614753653,720575940629285879,6,set_1
720575940614753653,720575940630620207,6,set_1
720575940614753653,720575940635861146,18,set_1
720575940615050346,720575940608498780,24,set_1
720575940615050346,720575940610611246,9,set_1
720575940615050346,720575940612470755,11,set_1
720575940615050346,720575940614642838,11,set_1
720575940615050346,720575940616298171,43,set_1
720575940615050346,720575940617488477,21,set_1
720575940615050346,720575940617568697,7,set_1
720575940615050346,720575940620031366,25,set_1
720575940615050346,720575940620094366,15,set_1
720575940615050346,720575940620135645,5,set_1
720575940615050346,720575940620303380,5,set_1
720575940615050346,720575940622154266,14,set_1
720575940615050346,720575940622632084,5,set_1
720575940615050346,720575940623209165,5,set_1
720575940615050346,720575940624253991,5,set_1
720575940615050346,720575940624789652,19,set_1
720575940615050346,720575940626227774,5,set_1
720575940615050346,720575940626960536,7,set_1
720575940615050346,720575940627403578,98,set_1
720575940615050346,720575940627538690,10,set_1
720575940615050346,720575940627815080,5,set_1
720575940615050346,720575940628030440,9,set_1
720575940615050346,720575940628378440,6,set_1
720575940615050346,720575940629470838,7,set_1
720575940615050346,720575940630724652,17,set_1
720575940615050346,720575940632029496,16,set_1
720575940615050346,720575940632640287,7,set_1
720575940615050346,720575940636168628,13,set_1
720575940615050346,720575940636552805,6,set_1
720575940615050346,720575940636734382,5,set_1
720575940615050346,720575940637530084,11,set_1
720575940615050346,720575940638642547,10,set_1
720575940615050346,720575940639512192,12,set_1
720575940615050346,720575940641229520,16,set_1
720575940615050346,720575940647060532,11,set_1
720575940615050346,720575940648180868,17,set_1
720575940615245107,720575940617369117,20,set_1
720575940615245107,720575940618118485,32,set_1
720575940615245107,720575940620031366,44,set_1
720575940615245107,720575940623853837,20,set_1
720575940615245107,720575940627492866,24,set_1
720575940615245107,720575940629548107,20,set_1
720575940615292895,720575940604470240,20,set_1
720575940615292895,720575940608471900,160,set_1
720575940615292895,720575940608501316,20,set_1
720575940615292895,720575940609268316,24,set_1
720575940615292895,720575940610956334,32,set_1
720575940615292895,720575940611715813,20,set_1
720575940615292895,720575940611756723,20,set_1
720575940615292895,720575940613640685,52,set_1
720575940615292895,720575940614128691,28,set_1
720575940615292895,720575940614736290,32,set_1
720575940615292895,720575940614916725,24,set_1
720575940615292895,720575940615495839,120,set_1
720575940615292895,720575940616065254,28,set_1
720575940615292895,720575940616298171,44,set_1
720575940615292895,720575940616597334,56,set_1
720575940615292895,720575940620031366,24,set_1
720575940615292895,720575940620353300,180,set_1
720575940615292895,720575940620627803,112,set_1
720575940615292895,720575940620982437,20,set_1
720575940615292895,720575940621218694,52,set_1
720575940615292895,720575940621771041,24,set_1
720575940615292895,720575940622335197,52,set_1
720575940615292895,720575940623380556,24,set_1
720575940615292895,720575940623696362,20,set_1
720575940615292895,720575940624470247,36,set_1
720575940615292895,720575940624600840,644,set_1
720575940615292895,720575940625005239,264,set_1
720575940615292895,720575940626418509,36,set_1
720575940615292895,720575940626826288,188,set_1
720575940615292895,720575940626941080,76,set_1
720575940615292895,720575940626960536,36,set_1
720575940615292895,720575940628446010,44,set_1
720575940615292895,720575940628815381,44,set_1
720575940615292895,720575940628975107,20,set_1
720575940615292895,720575940629766266,84,set_1
720575940615292895,720575940630665210,64,set_1
720575940615292895,720575940630991311,24,set_1
720575940615292895,720575940631092943,52,set_1
720575940615292895,720575940632365905,40,set_1
720575940615292895,720575940632407826,20,set_1
720575940615292895,720575940632524559,24,set_1
720575940615292895,720575940632602532,44,set_1
720575940615292895,720575940632640287,32,set_1
720575940615292895,720575940632734033,92,set_1
720575940615292895,720575940632873261,20,set_1
720575940615292895,720575940633941293,28,set_1
720575940615292895,720575940635210859,20,set_1
720575940615292895,720575940636734382,20,set_1
720575940615292895,720575940638642547,36,set_1
720575940615292895,720575940639274147,20,set_1
720575940615292895,720575940639772221,20,set_1
720575940615292895,720575940641536987,32,set_1
720575940615292895,720575940647606148,32,set_1
720575940615894614,720575940605971330,14,set_1
720575940615894614,720575940606388146,19,set_1
720575940615894614,720575940608707192,40,set_1
720575940615894614,720575940611548878,27,set_1
720575940615894614,720575940611630194,10,set_1
720575940615894614,720575940612606105,41,set_1
720575940615894614,720575940613170385,12,set_1
720575940615894614,720575940613563117,5,set_1
720575940615894614,720575940615063592,30,set_1
720575940615894614,720575940615215922,20,set_1
720575940615894614,720575940615330265,60,set_1
720575940615894614,720575940616014092,8,set_1
720575940615894614,720575940616162866,30,set_1
720575940615894614,720575940616328705,21,set_1
720575940615894614,720575940616667186,38,set_1
720575940615894614,720575940617678566,35,set_1
720575940615894614,720575940617787963,8,set_1
720575940615894614,720575940617986683,21,set_1
720575940615894614,720575940618325302,11,set_1
720575940615894614,720575940618788944,6,set_1
720575940615894614,720575940619601428,6,set_1
720575940615894614,720575940620031366,8,set_1
720575940615894614,720575940620177543,13,set_1
720575940615894614,720575940620292116,6,set_1
720575940615894614,720575940620353300,37,set_1
720575940615894614,720575940620627035,5,set_1
720575940615894614,720575940621013640,40,set_1
720575940615894614,720575940621329328,12,set_1
720575940615894614,720575940621818790,5,set_1
720575940615894614,720575940621894750,32,set_1
720575940615894614,720575940622137633,5,set_1
720575940615894614,720575940622154266,8,set_1
720575940615894614,720575940622493260,8,set_1
720575940615894614,720575940623476407,5,set_1
720575940615894614,720575940623525258,7,set_1
720575940615894614,720575940623535044,5,set_1
720575940615894614,720575940623609895,85,set_1
720575940615894614,720575940623654804,5,set_1
720575940615894614,720575940624882407,27,set_1
720575940615894614,720575940625004034,7,set_1
720575940615894614,720575940625304094,48,set_1
720575940615894614,720575940625408796,12,set_1
720575940615894614,720575940625873560,46,set_1
720575940615894614,720575940626557186,8,set_1
720575940615894614,720575940626583836,13,set_1
720575940615894614,720575940626953561,23,set_1
720575940615894614,720575940627047400,18,set_1
720575940615894614,720575940627275795,29,set_1
720575940615894614,720575940627429907,5,set_1
720575940615894614,720575940628095593,69,set_1
720575940615894614,720575940628436282,5,set_1
720575940615894614,720575940628684023,7,set_1
720575940615894614,720575940629111490,47,set_1
720575940615894614,720575940629112258,35,set_1
720575940615894614,720575940630470391,12,set_1
720575940615894614,720575940630839371,6,set_1
720575940615894614,720575940632365905,5,set_1
720575940615894614,720575940632602532,7,set_1
720575940615894614,720575940633639063,7,set_1
720575940615894614,720575940634105439,20,set_1
720575940615894614,720575940635751269,13,set_1
720575940615894614,720575940636541285,22,set_1
720575940615894614,720575940637936710,6,set_1
720575940615894614,720575940639769715,18,set_1
720575940615894614,720575940639786915,9,set_1
720575940615894614,720575940644464544,6,set_1
720575940616167730,720575940605707710,18,set_1
720575940616167730,720575940606866377,57,set_1
