pre_root_id,post_root_id,syn_count,origin_set
720575940607377586,720575940622026245,366,set_3
720575940607377586,720575940622195625,450,set_3
720575940607377586,720575940623164685,252,set_3
720575940607377586,720575940625164176,132,set_3
720575940607377586,720575940626094350,66,set_3
720575940607377586,720575940627062088,144,set_3
720575940607377586,720575940627107721,90,set_3
720575940607377586,720575940627410451,1086,set_3
720575940607377586,720575940628780309,30,set_3
720575940607377586,720575940628826128,318,set_3
720575940607377586,720575940628995331,60,set_3
720575940607377586,720575940629564688,48,set_3
720575940607377586,720575940630233404,690,set_3
720575940607377586,720575940630691958,858,set_3
720575940607377586,720575940631918649,48,set_3
720575940607377586,720575940632134227,78,set_3
720575940607377586,720575940632281927,54,set_3
720575940607377586,720575940632486969,36,set_3
720575940607377586,720575940633228172,30,set_3
720575940607377586,720575940633772257,216,set_3
720575940607377586,720575940635527322,144,set_3
720575940607377586,720575940635596212,570,set_3
720575940607377586,720575940636809646,72,set_3
720575940607377586,720575940637360730,72,set_3
720575940607377586,720575940638024794,30,set_3
720575940607377586,720575940641281013,48,set_3
720575940607377586,720575940648188548,60,set_3
720575940607377586,720575940649829241,72,set_3
720575940607377586,720575940654094241,30,set_3
720575940607377586,720575940661338497,84,set_3
720575940607472988,720575940612423922,24,set_3
720575940607472988,720575940613361010,87,set_3
720575940607472988,720575940613426343,102,set_3
720575940607472988,720575940615245107,177,set_3
720575940607472988,720575940617799253,51,set_3
720575940607472988,720575940618118485,93,set_3
720575940607472988,720575940619128699,54,set_3
720575940607472988,720575940619900507,78,set_3
720575940607472988,720575940621256384,36,set_3
720575940607472988,720575940622123144,36,set_3
720575940607472988,720575940622457579,48,set_3
720575940607472988,720575940624454221,27,set_3
720575940607472988,720575940630661164,42,set_3
720575940607472988,720575940630664556,186,set_3
720575940607472988,720575940631111983,18,set_3
720575940607472988,720575940631619948,78,set_3
720575940607472988,720575940631850521,24,set_3
720575940607472988,720575940637216624,216,set_3
720575940607472988,720575940638419534,18,set_3
720575940607472988,720575940647606148,21,set_3
720575940608370645,720575940611496165,12,set_3
720575940608370645,720575940618165787,52,set_3
720575940608370645,720575940618539810,44,set_3
720575940608370645,720575940620129182,12,set_3
720575940608370645,720575940620741102,10,set_3
720575940608370645,720575940622021637,10,set_3
720575940608370645,720575940623535044,52,set_3
720575940608370645,720575940625872688,10,set_3
720575940608370645,720575940626073637,12,set_3
720575940608370645,720575940627828552,10,set_3
720575940608370645,720575940628125715,32,set_3
720575940608370645,720575940630233404,76,set_3
720575940608370645,720575940636541285,36,set_3
720575940608370645,720575940640162944,14,set_3
720575940608475331,720575940613426343,100,set_3
720575940608475331,720575940616018956,320,set_3
720575940608475331,720575940617799253,50,set_3
720575940608475331,720575940628743752,130,set_3
720575940608475331,720575940631092943,120,set_3
720575940608475331,720575940632281927,140,set_3
720575940608475331,720575940660224641,160,set_3
720575940608500316,720575940605890784,32,set_3
720575940608500316,720575940609133269,156,set_3
720575940608500316,720575940609915204,28,set_3
720575940608500316,720575940610679876,80,set_3
720575940608500316,720575940612354034,20,set_3
720575940608500316,720575940612558061,20,set_3
720575940608500316,720575940613154582,32,set_3
720575940608500316,720575940615500286,64,set_3
720575940608500316,720575940615582111,20,set_3
720575940608500316,720575940616018956,92,set_3
720575940608500316,720575940616466260,36,set_3
720575940608500316,720575940616864217,24,set_3
720575940608500316,720575940617403622,24,set_3
720575940608500316,720575940618028125,176,set_3
720575940608500316,720575940618600246,32,set_3
720575940608500316,720575940619024542,40,set_3
720575940608500316,720575940621586854,364,set_3
720575940608500316,720575940622195625,28,set_3
720575940608500316,720575940622879882,56,set_3
720575940608500316,720575940623132621,124,set_3
720575940608500316,720575940623390246,172,set_3
720575940608500316,720575940623918121,116,set_3
720575940608500316,720575940623993015,188,set_3
720575940608500316,720575940624623287,20,set_3
720575940608500316,720575940624986300,68,set_3
720575940608500316,720575940626094350,416,set_3
720575940608500316,720575940626798736,44,set_3
720575940608500316,720575940626939737,360,set_3
720575940608500316,720575940626961241,108,set_3
720575940608500316,720575940627062088,36,set_3
720575940608500316,720575940627107721,24,set_3
720575940608500316,720575940627167516,40,set_3
720575940608500316,720575940627293540,84,set_3
720575940608500316,720575940627410451,248,set_3
720575940608500316,720575940627704392,28,set_3
720575940608500316,720575940628648809,36,set_3
720575940608500316,720575940628826128,80,set_3
720575940608500316,720575940628971779,80,set_3
720575940608500316,720575940628997123,416,set_3
720575940608500316,720575940630580854,64,set_3
720575940608500316,720575940630839371,128,set_3
720575940608500316,720575940633185567,340,set_3
720575940608500316,720575940633277209,36,set_3
720575940608500316,720575940633293025,24,set_3
720575940608500316,720575940634862943,304,set_3
720575940608500316,720575940635610548,36,set_3
720575940608500316,720575940636346487,44,set_3
720575940608500316,720575940637656286,40,set_3
720575940608500316,720575940644726432,248,set_3
720575940608500316,720575940645528430,168,set_3
720575940608500316,720575940647010356,64,set_3
720575940608500316,720575940647474979,116,set_3
720575940608500316,720575940652104694,44,set_3
720575940608500316,720575940660219521,44,set_3
720575940608707192,720575940616018956,27,set_3
720575940608707192,720575940620025620,27,set_3
720575940608707192,720575940623210445,27,set_3
720575940608707192,720575940625874992,48,set_3
720575940608707192,720575940626191306,45,set_3
720575940608707192,720575940626668218,27,set_3
720575940608707192,720575940630470391,15,set_3
720575940608707192,720575940631092943,57,set_3
720575940608707192,720575940631997032,108,set_3
720575940608713993,720575940612423922,11,set_3
720575940608713993,720575940613361010,13,set_3
720575940608713993,720575940618118485,9,set_3
720575940608713993,720575940619128699,14,set_3
720575940608713993,720575940619473624,6,set_3
720575940608713993,720575940619900507,9,set_3
720575940608713993,720575940620031366,7,set_3
720575940608713993,720575940621256384,6,set_3
720575940608713993,720575940622123144,11,set_3
720575940608713993,720575940622457579,15,set_3
720575940608713993,720575940624253991,6,set_3
720575940608713993,720575940624273149,5,set_3
720575940608713993,720575940626809109,11,set_3
720575940608713993,720575940627492866,5,set_3
720575940608713993,720575940628182910,7,set_3
720575940608713993,720575940628462927,13,set_3
720575940608713993,720575940630575943,5,set_3
720575940608713993,720575940630661164,15,set_3
720575940608713993,720575940630664556,65,set_3
720575940608713993,720575940631111983,7,set_3
720575940608713993,720575940631619948,9,set_3
720575940608713993,720575940631742381,5,set_3
720575940608713993,720575940631850521,18,set_3
720575940608713993,720575940635954879,8,set_3
720575940608713993,720575940637216624,19,set_3
720575940608713993,720575940646156420,12,set_3
720575940609423299,720575940605890784,21,set_3
720575940609423299,720575940612443890,633,set_3
720575940609423299,720575940613154582,15,set_3
720575940609423299,720575940615500030,18,set_3
720575940609423299,720575940615582111,78,set_3
720575940609423299,720575940615671106,204,set_3
720575940609423299,720575940616018956,21,set_3
720575940609423299,720575940616038294,21,set_3
720575940609423299,720575940616164658,24,set_3
720575940609423299,720575940616848214,537,set_3
720575940609423299,720575940616864217,84,set_3
720575940609423299,720575940618238523,39,set_3
720575940609423299,720575940618539810,42,set_3
720575940609423299,720575940618600246,399,set_3
720575940609423299,720575940619682368,15,set_3
720575940609423299,720575940619877396,48,set_3
720575940609423299,720575940620359956,36,set_3
720575940609423299,720575940621047632,93,set_3
720575940609423299,720575940621586854,660,set_3
720575940609423299,720575940621833281,324,set_3
720575940609423299,720575940622026245,48,set_3
720575940609423299,720575940622734106,51,set_3
720575940609423299,720575940623042539,18,set_3
720575940609423299,720575940623164685,24,set_3
720575940609423299,720575940623211725,15,set_3
720575940609423299,720575940623476407,42,set_3
720575940609423299,720575940623535044,21,set_3
720575940609423299,720575940623676394,15,set_3
720575940609423299,720575940623918121,21,set_3
720575940609423299,720575940624224253,15,set_3
720575940609423299,720575940624333802,27,set_3
720575940609423299,720575940625164176,126,set_3
720575940609423299,720575940626528252,558,set_3
720575940609423299,720575940626626597,57,set_3
720575940609423299,720575940626780222,57,set_3
720575940609423299,720575940626860421,69,set_3
720575940609423299,720575940627062088,18,set_3
720575940609423299,720575940627086594,144,set_3
720575940609423299,720575940627739023,33,set_3
720575940609423299,720575940628780309,252,set_3
720575940609423299,720575940628815381,39,set_3
720575940609423299,720575940628826128,129,set_3
720575940609423299,720575940629377218,21,set_3
720575940609423299,720575940629564688,111,set_3
720575940609423299,720575940630233404,24,set_3
720575940609423299,720575940630251095,27,set_3
720575940609423299,720575940630665210,21,set_3
720575940609423299,720575940630691958,27,set_3
720575940609423299,720575940630991311,24,set_3
720575940609423299,720575940631280721,30,set_3
720575940609423299,720575940631328763,249,set_3
720575940609423299,720575940631381007,18,set_3
720575940609423299,720575940631989352,27,set_3
720575940609423299,720575940632043576,18,set_3
720575940609423299,720575940632486969,24,set_3
720575940609423299,720575940632752723,69,set_3
720575940609423299,720575940633185567,648,set_3
720575940609423299,720575940635055039,36,set_3
720575940609423299,720575940635576767,525,set_3
720575940609423299,720575940638024794,48,set_3
720575940609423299,720575940638719807,15,set_3
720575940609423299,720575940639994456,54,set_3
720575940609423299,720575940641655949,15,set_3
720575940609423299,720575940647560500,90,set_3
720575940609922372,720575940607345586,550,set_3
720575940609922372,720575940609133269,330,set_3
720575940609922372,720575940615023535,55,set_3
720575940609922372,720575940615583650,132,set_3
720575940609922372,720575940616848214,341,set_3
720575940609922372,720575940617031385,308,set_3
720575940609922372,720575940617494877,77,set_3
720575940609922372,720575940618165787,231,set_3
720575940609922372,720575940619042427,132,set_3
720575940609922372,720575940619473624,66,set_3
720575940609922372,720575940620741102,253,set_3
720575940609922372,720575940620819659,253,set_3
720575940609922372,720575940620833901,66,set_3
720575940609922372,720575940621256384,55,set_3
720575940609922372,720575940621329328,88,set_3
720575940609922372,720575940622624214,77,set_3
720575940609922372,720575940623017989,66,set_3
720575940609922372,720575940623449382,55,set_3
720575940609922372,720575940623535044,198,set_3
720575940609922372,720575940623676394,55,set_3
720575940609922372,720575940625045180,132,set_3
720575940609922372,720575940625164176,352,set_3
720575940609922372,720575940626075517,66,set_3
720575940609922372,720575940626826288,55,set_3
720575940609922372,720575940626960536,176,set_3
720575940609922372,720575940626961241,110,set_3
720575940609922372,720575940627062088,539,set_3
720575940609922372,720575940627086594,187,set_3
720575940609922372,720575940627410451,88,set_3
720575940609922372,720575940627739023,407,set_3
720575940609922372,720575940628815381,154,set_3
720575940609922372,720575940629266988,66,set_3
720575940609922372,720575940630461404,55,set_3
720575940609922372,720575940630579574,275,set_3
720575940609922372,720575940631595603,88,set_3
720575940609922372,720575940632134227,187,set_3
720575940609922372,720575940632365905,143,set_3
720575940609922372,720575940633824864,187,set_3
720575940609922372,720575940634210155,374,set_3
720575940609922372,720575940635527092,88,set_3
720575940609922372,720575940635596212,638,set_3
720575940609922372,720575940637360730,253,set_3
720575940609922372,720575940639206077,99,set_3
720575940609922372,720575940639994456,77,set_3
720575940609922372,720575940644672548,99,set_3
720575940609922372,720575940647010356,121,set_3
720575940609922372,720575940647060532,165,set_3
720575940609922372,720575940647560500,110,set_3
720575940609922372,720575940660224641,319,set_3
720575940609922372,720575940661338497,77,set_3
720575940609937476,720575940611167842,88,set_3
720575940609937476,720575940616018956,759,set_3
720575940609937476,720575940616848214,110,set_3
720575940609937476,720575940622074206,99,set_3
720575940609937476,720575940623390246,286,set_3
720575940609937476,720575940623535044,77,set_3
720575940609937476,720575940624600840,132,set_3
720575940609937476,720575940626960536,264,set_3
720575940609937476,720575940627739023,66,set_3
720575940609937476,720575940627829064,77,set_3
720575940609937476,720575940631092943,220,set_3
720575940609937476,720575940632281927,264,set_3
720575940609937476,720575940636541285,132,set_3
720575940609937476,720575940660224641,264,set_3
720575940609937476,720575940661338497,209,set_3
720575940609993284,720575940610173048,90,set_3
720575940609993284,720575940611496165,10,set_3
720575940609993284,720575940616018956,16,set_3
720575940609993284,720575940618165787,16,set_3
720575940609993284,720575940620672432,38,set_3
720575940609993284,720575940620878785,12,set_3
720575940609993284,720575940621667693,168,set_3
720575940609993284,720575940623137818,142,set_3
720575940609993284,720575940623535044,34,set_3
720575940609993284,720575940624991495,12,set_3
720575940609993284,720575940625047479,12,set_3
720575940609993284,720575940625489160,28,set_3
720575940609993284,720575940627244200,42,set_3
720575940609993284,720575940630665210,180,set_3
720575940609993284,720575940630980559,164,set_3
720575940609993284,720575940632524559,10,set_3
720575940609993284,720575940633195148,182,set_3
720575940609993284,720575940644745120,14,set_3
720575940610000964,720575940605890784,56,set_3
720575940610000964,720575940609133269,72,set_3
720575940610000964,720575940611160930,76,set_3
720575940610000964,720575940615245107,24,set_3
720575940610000964,720575940616018956,24,set_3
720575940610000964,720575940618165019,160,set_3
720575940610000964,720575940618539810,344,set_3
720575940610000964,720575940620819659,112,set_3
720575940610000964,720575940621047632,208,set_3
720575940610000964,720575940621150191,40,set_3
720575940610000964,720575940621833281,244,set_3
720575940610000964,720575940623535044,36,set_3
720575940610000964,720575940625045180,24,set_3
720575940610000964,720575940625164176,36,set_3
720575940610000964,720575940625874992,228,set_3
720575940610000964,720575940626798736,84,set_3
720575940610000964,720575940627086594,28,set_3
720575940610000964,720575940627312668,20,set_3
720575940610000964,720575940628780309,176,set_3
720575940610000964,720575940630233404,388,set_3
720575940610000964,720575940630868793,132,set_3
720575940610000964,720575940631994728,100,set_3
720575940610000964,720575940632134227,48,set_3
720575940610000964,720575940632281927,32,set_3
720575940610000964,720575940633772257,24,set_3
720575940610000964,720575940636346487,32,set_3
720575940610000964,720575940637360730,32,set_3
720575940610000964,720575940661338497,40,set_3
720575940610054980,720575940610173048,38,set_3
720575940610054980,720575940610897906,12,set_3
720575940610054980,720575940611388595,18,set_3
720575940610054980,720575940611885461,34,set_3
720575940610054980,720575940618539810,14,set_3
720575940610054980,720575940620274085,20,set_3
720575940610054980,720575940620553654,56,set_3
720575940610054980,720575940620983637,38,set_3
720575940610054980,720575940621667693,24,set_3
720575940610054980,720575940621827419,18,set_3
720575940610054980,720575940622144648,88,set_3
720575940610054980,720575940623056422,24,set_3
720575940610054980,720575940624554170,78,set_3
720575940610054980,720575940625045180,16,set_3
720575940610054980,720575940625874992,10,set_3
720575940610054980,720575940627723657,10,set_3
720575940610054980,720575940629422183,22,set_3
720575940610054980,720575940630233404,22,set_3
720575940610054980,720575940630665210,10,set_3
720575940610054980,720575940630868793,16,set_3
720575940610054980,720575940630980559,12,set_3
720575940610054980,720575940631918649,24,set_3
720575940610054980,720575940632252743,12,set_3
720575940610054980,720575940634755041,28,set_3
720575940610054980,720575940635501560,28,set_3
720575940610054980,720575940638024794,14,set_3
720575940610054980,720575940645524003,12,set_3
720575940610054980,720575940646274670,168,set_3
720575940610054980,720575940648804217,80,set_3
720575940610606126,720575940620819659,140,set_3
720575940610606126,720575940621047632,168,set_3
720575940610606126,720575940623148285,140,set_3
720575940610606126,720575940628780309,448,set_3
720575940610606126,720575940633639063,308,set_3
720575940610611246,720575940605682790,930,set_3
720575940610611246,720575940607345586,42,set_3
720575940610611246,720575940610604334,84,set_3
720575940610611246,720575940611018865,312,set_3
720575940610611246,720575940612208858,36,set_3
720575940610611246,720575940614635175,30,set_3
720575940610611246,720575940616791709,78,set_3
720575940610611246,720575940617299515,90,set_3
720575940610611246,720575940617488477,54,set_3
720575940610611246,720575940618135419,60,set_3
720575940610611246,720575940618165019,276,set_3
720575940610611246,720575940618165787,402,set_3
720575940610611246,720575940618539810,36,set_3
720575940610611246,720575940618936710,36,set_3
720575940610611246,720575940620025620,132,set_3
720575940610611246,720575940620553094,60,set_3
720575940610611246,720575940620741102,486,set_3
720575940610611246,720575940620819659,42,set_3
720575940610611246,720575940621116073,174,set_3
720575940610611246,720575940622074206,90,set_3
720575940610611246,720575940622835947,30,set_3
720575940610611246,720575940623004552,30,set_3
720575940610611246,720575940623029395,30,set_3
720575940610611246,720575940623044103,48,set_3
720575940610611246,720575940623535044,114,set_3
720575940610611246,720575940623737525,36,set_3
720575940610611246,720575940624913959,120,set_3
720575940610611246,720575940624928284,96,set_3
720575940610611246,720575940625045180,318,set_3
720575940610611246,720575940625376442,42,set_3
720575940610611246,720575940625740346,48,set_3
720575940610611246,720575940626197593,48,set_3
720575940610611246,720575940626555153,48,set_3
720575940610611246,720575940626583836,60,set_3
720575940610611246,720575940626919144,240,set_3
720575940610611246,720575940627254856,240,set_3
720575940610611246,720575940627275795,330,set_3
720575940610611246,720575940627312668,1116,set_3
720575940610611246,720575940627359228,204,set_3
720575940610611246,720575940627667530,240,set_3
720575940610611246,720575940628743752,306,set_3
720575940610611246,720575940628885160,60,set_3
720575940610611246,720575940629266988,150,set_3
720575940610611246,720575940629595633,156,set_3
720575940610611246,720575940630461404,72,set_3
720575940610611246,720575940630470391,168,set_3
720575940610611246,720575940630504466,66,set_3
720575940610611246,720575940630868793,144,set_3
720575940610611246,720575940631111983,156,set_3
720575940610611246,720575940631939415,108,set_3
720575940610611246,720575940631968599,30,set_3
720575940610611246,720575940632998028,120,set_3
720575940610611246,720575940633170643,30,set_3
720575940610611246,720575940633824864,138,set_3
720575940610611246,720575940634090777,114,set_3
720575940610611246,720575940634093337,192,set_3
720575940610611246,720575940634659508,144,set_3
720575940610611246,720575940635229303,336,set_3
720575940610611246,720575940639206077,66,set_3
720575940610611246,720575940639512192,96,set_3
720575940610611246,720575940641284853,42,set_3
720575940610611246,720575940643823470,186,set_3
720575940610611246,720575940644672548,36,set_3
720575940610611246,720575940646156420,114,set_3
720575940610611246,720575940646192692,36,set_3
720575940610611246,720575940648708228,258,set_3
720575940611366058,720575940607386290,26,set_3
720575940611366058,720575940609939780,30,set_3
720575940611366058,720575940610001220,54,set_3
720575940611366058,720575940610232274,20,set_3
720575940611366058,720575940610584945,10,set_3
720575940611366058,720575940612479205,102,set_3
720575940611366058,720575940612554393,14,set_3
720575940611366058,720575940612906518,22,set_3
720575940611366058,720575940613929391,12,set_3
720575940611366058,720575940615742353,16,set_3
720575940611366058,720575940616018956,38,set_3
720575940611366058,720575940617494877,18,set_3
720575940611366058,720575940617593233,54,set_3
720575940611366058,720575940618859480,34,set_3
720575940611366058,720575940619176094,10,set_3
720575940611366058,720575940619973712,12,set_3
720575940611366058,720575940620374693,108,set_3
720575940611366058,720575940620521350,12,set_3
720575940611366058,720575940622391337,16,set_3
720575940611366058,720575940623476407,10,set_3
720575940611366058,720575940624530372,18,set_3
720575940611366058,720575940625047484,24,set_3
720575940611366058,720575940625834132,26,set_3
720575940611366058,720575940625861660,60,set_3
720575940611366058,720575940626337479,24,set_3
720575940611366058,720575940626835146,130,set_3
720575940611366058,720575940626968216,30,set_3
720575940611366058,720575940627083294,44,set_3
720575940611366058,720575940627704392,28,set_3
720575940611366058,720575940627812168,16,set_3
720575940611366058,720575940628755815,34,set_3
720575940611366058,720575940628802069,118,set_3
720575940611366058,720575940628972048,118,set_3
720575940611366058,720575940628995331,48,set_3
720575940611366058,720575940629623351,12,set_3
720575940611366058,720575940629888530,12,set_3
720575940611366058,720575940630579574,96,set_3
720575940611366058,720575940630674038,14,set_3
720575940611366058,720575940631168057,36,set_3
720575940611366058,720575940631349335,12,set_3
720575940611366058,720575940631406411,66,set_3
720575940611366058,720575940631703608,100,set_3
720575940611366058,720575940631994728,14,set_3
720575940611366058,720575940631997032,142,set_3
720575940611366058,720575940635596468,36,set_3
720575940611366058,720575940636346487,32,set_3
720575940611366058,720575940637656286,14,set_3
720575940611366058,720575940639285949,58,set_3
720575940611366058,720575940639785379,20,set_3
720575940611366058,720575940640589171,10,set_3
720575940611366058,720575940644542880,32,set_3
720575940611366058,720575940652580086,222,set_3
720575940611366058,720575940660223873,116,set_3
720575940611548878,720575940610590869,42,set_3
720575940611548878,720575940613004402,30,set_3
720575940611548878,720575940615245107,36,set_3
720575940611548878,720575940616848214,30,set_3
720575940611548878,720575940617493597,60,set_3
720575940611548878,720575940617494877,162,set_3
720575940611548878,720575940618165019,144,set_3
720575940611548878,720575940618539810,1902,set_3
720575940611548878,720575940621047632,1212,set_3
720575940611548878,720575940621329328,162,set_3
720575940611548878,720575940622026245,534,set_3
720575940611548878,720575940625874992,84,set_3
720575940611548878,720575940627062088,36,set_3
720575940611548878,720575940628780309,504,set_3
720575940611548878,720575940630159616,102,set_3
720575940611548878,720575940630233404,1344,set_3
720575940611548878,720575940631280721,102,set_3
720575940611548878,720575940632281927,126,set_3
720575940611548878,720575940633065901,156,set_3
720575940611548878,720575940637656286,114,set_3
720575940611548878,720575940639206077,54,set_3
720575940611548878,720575940640162944,36,set_3
720575940611548878,720575940641655949,222,set_3
720575940611548878,720575940644666148,276,set_3
720575940611548878,720575940646274670,924,set_3
720575940611548878,720575940661338497,48,set_3
720575940611549902,720575940607162754,35,set_3
720575940611549902,720575940610173048,60,set_3
720575940611549902,720575940611988197,30,set_3
720575940611549902,720575940613426343,25,set_3
720575940611549902,720575940614736290,50,set_3
720575940611549902,720575940615292895,40,set_3
720575940611549902,720575940616018956,45,set_3
720575940611549902,720575940616065254,25,set_3
720575940611549902,720575940618135419,25,set_3
720575940611549902,720575940618165787,25,set_3
720575940611549902,720575940619781814,110,set_3
720575940611549902,720575940621116073,50,set_3
720575940611549902,720575940621329328,55,set_3
720575940611549902,720575940621667693,265,set_3
720575940611549902,720575940621957381,30,set_3
720575940611549902,720575940622312063,175,set_3
720575940611549902,720575940622657268,175,set_3
720575940611549902,720575940623040094,30,set_3
720575940611549902,720575940623137818,165,set_3
720575940611549902,720575940623476407,55,set_3
720575940611549902,720575940623535044,90,set_3
720575940611549902,720575940625454108,270,set_3
720575940611549902,720575940626919144,65,set_3
720575940611549902,720575940627359228,60,set_3
720575940611549902,720575940627418387,30,set_3
720575940611549902,720575940627704392,45,set_3
720575940611549902,720575940628815381,40,set_3
720575940611549902,720575940628885160,35,set_3
720575940611549902,720575940629266988,70,set_3
720575940611549902,720575940630589036,115,set_3
720575940611549902,720575940630605881,45,set_3
720575940611549902,720575940630665210,600,set_3
720575940611549902,720575940630691958,45,set_3
720575940611549902,720575940630775801,30,set_3
720575940611549902,720575940630980559,95,set_3
720575940611549902,720575940631092943,230,set_3
720575940611549902,720575940631787693,90,set_3
720575940611549902,720575940633195148,230,set_3
720575940611549902,720575940634093337,70,set_3
720575940611549902,720575940635807130,285,set_3
720575940611549902,720575940637686750,35,set_3
720575940611549902,720575940639206077,25,set_3
720575940611549902,720575940647037492,65,set_3
720575940612438514,720575940605890784,57,set_3
720575940612438514,720575940608735241,54,set_3
720575940612438514,720575940611643033,21,set_3
720575940612438514,720575940612208858,90,set_3
720575940612438514,720575940614734754,15,set_3
720575940612438514,720575940616164658,42,set_3
