pre_root_id,post_root_id,syn_count,origin_set
720575940606388146,720575940631742381,60,set_5
720575940606388146,720575940631787693,80,set_5
720575940606388146,720575940632118156,205,set_5
720575940606388146,720575940633195148,55,set_5
720575940606388146,720575940633639063,30,set_5
720575940606388146,720575940633824864,25,set_5
720575940606388146,720575940634090777,70,set_5
720575940606388146,720575940634093337,120,set_5
720575940606388146,720575940634105439,215,set_5
720575940606388146,720575940634645600,345,set_5
720575940606388146,720575940634659508,65,set_5
720575940606388146,720575940635297911,255,set_5
720575940606388146,720575940635360924,110,set_5
720575940606388146,720575940635751269,30,set_5
720575940606388146,720575940636165624,295,set_5
720575940606388146,720575940637936710,160,set_5
720575940606388146,720575940639756093,45,set_5
720575940606388146,720575940643823470,125,set_5
720575940606388146,720575940644464544,110,set_5
720575940606388146,720575940644750116,30,set_5
720575940606388146,720575940645527918,145,set_5
720575940606388146,720575940646156420,200,set_5
720575940606388146,720575940652580086,25,set_5
720575940610611246,720575940605682790,775,set_5
720575940610611246,720575940607345586,35,set_5
720575940610611246,720575940608370645,80,set_5
720575940610611246,720575940609922372,560,set_5
720575940610611246,720575940610604334,70,set_5
720575940610611246,720575940611018865,260,set_5
720575940610611246,720575940612208858,30,set_5
720575940610611246,720575940613640685,110,set_5
720575940610611246,720575940614635175,25,set_5
720575940610611246,720575940614714514,40,set_5
720575940610611246,720575940614954536,85,set_5
720575940610611246,720575940615197747,120,set_5
720575940610611246,720575940615495839,80,set_5
720575940610611246,720575940616071483,245,set_5
720575940610611246,720575940617299515,75,set_5
720575940610611246,720575940617488477,45,set_5
720575940610611246,720575940617917579,30,set_5
720575940610611246,720575940618135419,50,set_5
720575940610611246,720575940618165019,230,set_5
720575940610611246,720575940618165787,335,set_5
720575940610611246,720575940618539810,30,set_5
720575940610611246,720575940618936710,30,set_5
720575940610611246,720575940619549867,60,set_5
720575940610611246,720575940620025620,110,set_5
720575940610611246,720575940620553094,50,set_5
720575940610611246,720575940620741102,405,set_5
720575940610611246,720575940620819659,35,set_5
720575940610611246,720575940621116073,145,set_5
720575940610611246,720575940621763312,25,set_5
720575940610611246,720575940622074206,75,set_5
720575940610611246,720575940622415948,225,set_5
720575940610611246,720575940622810153,200,set_5
720575940610611246,720575940622835947,25,set_5
720575940610611246,720575940623004552,25,set_5
720575940610611246,720575940623029395,25,set_5
720575940610611246,720575940623044103,40,set_5
720575940610611246,720575940623066893,25,set_5
720575940610611246,720575940623272328,70,set_5
720575940610611246,720575940623535044,95,set_5
720575940610611246,720575940623737525,30,set_5
720575940610611246,720575940624352970,25,set_5
720575940610611246,720575940624466440,40,set_5
720575940610611246,720575940624913959,100,set_5
720575940610611246,720575940624928284,80,set_5
720575940610611246,720575940625045180,265,set_5
720575940610611246,720575940625081290,45,set_5
720575940610611246,720575940625167886,30,set_5
720575940610611246,720575940625339981,160,set_5
720575940610611246,720575940625376442,35,set_5
720575940610611246,720575940625740346,40,set_5
720575940610611246,720575940625807152,505,set_5
720575940610611246,720575940625813140,100,set_5
720575940610611246,720575940626197593,40,set_5
720575940610611246,720575940626555153,40,set_5
720575940610611246,720575940626583836,50,set_5
720575940610611246,720575940626705497,260,set_5
720575940610611246,720575940626919144,200,set_5
720575940610611246,720575940627254856,200,set_5
720575940610611246,720575940627275795,275,set_5
720575940610611246,720575940627312668,930,set_5
720575940610611246,720575940627359228,170,set_5
720575940610611246,720575940627667530,200,set_5
720575940610611246,720575940627828040,295,set_5
720575940610611246,720575940628070419,85,set_5
720575940610611246,720575940628319899,175,set_5
720575940610611246,720575940628598121,165,set_5
720575940610611246,720575940628676457,30,set_5
720575940610611246,720575940628743752,255,set_5
720575940610611246,720575940628885160,50,set_5
720575940610611246,720575940629266988,125,set_5
720575940610611246,720575940629595633,130,set_5
720575940610611246,720575940629778554,375,set_5
720575940610611246,720575940630461404,60,set_5
720575940610611246,720575940630470391,140,set_5
720575940610611246,720575940630504466,55,set_5
720575940610611246,720575940630683385,25,set_5
720575940610611246,720575940630771449,320,set_5
720575940610611246,720575940630868793,120,set_5
720575940610611246,720575940631111983,130,set_5
720575940610611246,720575940631179831,500,set_5
720575940610611246,720575940631939415,90,set_5
720575940610611246,720575940631968599,25,set_5
720575940610611246,720575940632118156,325,set_5
720575940610611246,720575940632998028,100,set_5
720575940610611246,720575940633170643,25,set_5
720575940610611246,720575940633824864,115,set_5
720575940610611246,720575940634090777,95,set_5
720575940610611246,720575940634093337,160,set_5
720575940610611246,720575940634645600,125,set_5
720575940610611246,720575940634659508,120,set_5
720575940610611246,720575940635229303,280,set_5
720575940610611246,720575940635360924,415,set_5
720575940610611246,720575940635816926,35,set_5
720575940610611246,720575940636165624,80,set_5
720575940610611246,720575940637936710,355,set_5
720575940610611246,720575940639206077,55,set_5
720575940610611246,720575940639512192,80,set_5
720575940610611246,720575940641284853,35,set_5
720575940610611246,720575940643823470,155,set_5
720575940610611246,720575940643867296,90,set_5
720575940610611246,720575940644464544,60,set_5
720575940610611246,720575940644672548,30,set_5
720575940610611246,720575940645527918,110,set_5
720575940610611246,720575940646156420,95,set_5
720575940610611246,720575940646192692,30,set_5
720575940610611246,720575940648708228,215,set_5
720575940610611246,720575940649081465,635,set_5
720575940610611246,720575940651736566,395,set_5
720575940612235747,720575940611782874,10,set_5
720575940612235747,720575940616167730,64,set_5
720575940612235747,720575940617630182,10,set_5
720575940612235747,720575940619310757,34,set_5
720575940612235747,720575940620359956,14,set_5
720575940612235747,720575940623476407,32,set_5
720575940612235747,720575940623718380,24,set_5
720575940612235747,720575940627182217,42,set_5
720575940612235747,720575940628995587,56,set_5
720575940612235747,720575940632873261,14,set_5
720575940612235747,720575940641284853,12,set_5
720575940612289010,720575940615824011,25,set_5
720575940612289010,720575940621633683,75,set_5
720575940612289010,720575940622319715,35,set_5
720575940612289010,720575940624987394,35,set_5
720575940612289010,720575940625137497,25,set_5
720575940612289010,720575940626308697,35,set_5
720575940612289010,720575940630157643,35,set_5
720575940612289010,720575940630504466,45,set_5
720575940612289010,720575940630620207,30,set_5
720575940612289010,720575940632879842,50,set_5
720575940612289010,720575940633715831,25,set_5
720575940612357618,720575940607272649,10,set_5
720575940612357618,720575940608498780,14,set_5
720575940612357618,720575940612354034,54,set_5
720575940612357618,720575940612888178,116,set_5
720575940612357618,720575940613347299,20,set_5
720575940612357618,720575940615583650,88,set_5
720575940612357618,720575940616194610,34,set_5
720575940612357618,720575940617552057,26,set_5
720575940612357618,720575940619114048,38,set_5
720575940612357618,720575940619771375,10,set_5
720575940612357618,720575940619973712,14,set_5
720575940612357618,720575940620274085,54,set_5
720575940612357618,720575940621261296,36,set_5
720575940612357618,720575940622452715,30,set_5
720575940612357618,720575940623132621,26,set_5
720575940612357618,720575940623352063,22,set_5
720575940612357618,720575940623847181,12,set_5
720575940612357618,720575940625852464,12,set_5
720575940612357618,720575940626094350,162,set_5
720575940612357618,720575940626099214,82,set_5
720575940612357618,720575940626826288,76,set_5
720575940612357618,720575940627410451,10,set_5
720575940612357618,720575940628997123,166,set_5
720575940612357618,720575940629805950,18,set_5
720575940612357618,720575940631280721,12,set_5
720575940612357618,720575940631918649,114,set_5
720575940612357618,720575940631939432,12,set_5
720575940612357618,720575940632028216,14,set_5
720575940612357618,720575940633277209,16,set_5
720575940612357618,720575940637578853,12,set_5
720575940612357618,720575940640589171,16,set_5
720575940612357618,720575940644653348,12,set_5
720575940612357618,720575940644666148,20,set_5
720575940612357618,720575940647060532,54,set_5
720575940612357618,720575940655015329,48,set_5
720575940612738197,720575940608400323,18,set_5
720575940612738197,720575940610986006,12,set_5
720575940612738197,720575940612572131,22,set_5
720575940612738197,720575940613944994,12,set_5
720575940612738197,720575940616840665,18,set_5
720575940612738197,720575940617691170,32,set_5
720575940612738197,720575940619436225,20,set_5
720575940612738197,720575940620262465,10,set_5
720575940612738197,720575940620550534,16,set_5
720575940612738197,720575940621373052,10,set_5
720575940612738197,720575940622828056,24,set_5
720575940612738197,720575940622994323,10,set_5
720575940612738197,720575940623217577,68,set_5
720575940612738197,720575940624860599,10,set_5
720575940612738197,720575940626500745,50,set_5
720575940612738197,720575940626750089,12,set_5
720575940612738197,720575940628741379,12,set_5
720575940612738197,720575940629422183,10,set_5
720575940612738197,720575940629951852,12,set_5
720575940614965691,720575940605300140,15,set_5
720575940614965691,720575940610054980,18,set_5
720575940614965691,720575940610356849,18,set_5
720575940614965691,720575940610610841,15,set_5
720575940614965691,720575940613120721,24,set_5
720575940614965691,720575940613356851,48,set_5
720575940614965691,720575940614753653,24,set_5
720575940614965691,720575940617636213,63,set_5
720575940614965691,720575940620096171,27,set_5
720575940614965691,720575940620672432,21,set_5
720575940614965691,720575940620833901,69,set_5
720575940614965691,720575940621490721,207,set_5
720575940614965691,720575940622515895,24,set_5
720575940614965691,720575940623078071,18,set_5
720575940614965691,720575940623620586,33,set_5
720575940614965691,720575940624222205,15,set_5
720575940614965691,720575940624532408,39,set_5
720575940614965691,720575940624659789,24,set_5
720575940614965691,720575940625841241,15,set_5
720575940614965691,720575940625874992,54,set_5
720575940614965691,720575940626974737,54,set_5
720575940614965691,720575940627276474,30,set_5
720575940614965691,720575940628209152,81,set_5
720575940614965691,720575940630620207,24,set_5
720575940614965691,720575940630670890,48,set_5
720575940614965691,720575940631008824,18,set_5
720575940614965691,720575940631394920,30,set_5
720575940614965691,720575940633304601,36,set_5
720575940614965691,720575940635527092,105,set_5
720575940614965691,720575940635954879,51,set_5
720575940614965691,720575940638989219,33,set_5
720575940614965691,720575940645878068,51,set_5
720575940615071391,720575940607071106,20,set_5
720575940615071391,720575940610054980,14,set_5
720575940615071391,720575940610584945,16,set_5
720575940615071391,720575940610606126,12,set_5
720575940615071391,720575940611715813,12,set_5
720575940615071391,720575940612261603,32,set_5
720575940615071391,720575940612277090,18,set_5
720575940615071391,720575940612339123,44,set_5
720575940615071391,720575940612564135,20,set_5
720575940615071391,720575940614128691,22,set_5
720575940615071391,720575940614763666,34,set_5
720575940615071391,720575940616167730,198,set_5
720575940615071391,720575940617299515,28,set_5
720575940615071391,720575940617346718,10,set_5
720575940615071391,720575940617398745,14,set_5
720575940615071391,720575940617494877,30,set_5
720575940615071391,720575940619310757,10,set_5
720575940615071391,720575940619973712,138,set_5
720575940615071391,720575940620262465,32,set_5
720575940615071391,720575940620335269,20,set_5
720575940615071391,720575940620359956,88,set_5
720575940615071391,720575940620445062,38,set_5
720575940615071391,720575940620550534,10,set_5
720575940615071391,720575940621149709,24,set_5
720575940615071391,720575940621218694,22,set_5
720575940615071391,720575940621827419,62,set_5
720575940615071391,720575940622235425,10,set_5
720575940615071391,720575940622391337,10,set_5
720575940615071391,720575940622695448,56,set_5
720575940615071391,720575940622931976,20,set_5
720575940615071391,720575940623476407,36,set_5
720575940615071391,720575940623617973,90,set_5
720575940615071391,720575940623718380,10,set_5
720575940615071391,720575940624600840,20,set_5
720575940615071391,720575940624988455,40,set_5
720575940615071391,720575940625705930,22,set_5
720575940615071391,720575940625867056,14,set_5
720575940615071391,720575940626191306,16,set_5
720575940615071391,720575940626826288,42,set_5
720575940615071391,720575940627182217,26,set_5
720575940615071391,720575940627383685,36,set_5
720575940615071391,720575940627404858,18,set_5
720575940615071391,720575940628034044,10,set_5
720575940615071391,720575940628675433,10,set_5
720575940615071391,720575940628683063,36,set_5
720575940615071391,720575940628825210,42,set_5
720575940615071391,720575940628936898,16,set_5
720575940615071391,720575940628995331,22,set_5
720575940615071391,720575940628995587,84,set_5
720575940615071391,720575940629422183,90,set_5
720575940615071391,720575940629642693,14,set_5
720575940615071391,720575940629822842,12,set_5
720575940615071391,720575940630589036,14,set_5
720575940615071391,720575940631065144,10,set_5
720575940615071391,720575940631092943,16,set_5
720575940615071391,720575940631314908,22,set_5
720575940615071391,720575940631349335,10,set_5
720575940615071391,720575940631923304,12,set_5
720575940615071391,720575940632030008,12,set_5
720575940615071391,720575940632873261,38,set_5
720575940615071391,720575940633170969,110,set_5
720575940615071391,720575940633277209,106,set_5
720575940615071391,720575940633941293,22,set_5
720575940615071391,720575940634085983,10,set_5
720575940615071391,720575940636346487,14,set_5
720575940615071391,720575940636675214,48,set_5
720575940615071391,720575940637296356,20,set_5
720575940615071391,720575940637656286,12,set_5
720575940615071391,720575940639786915,16,set_5
720575940615071391,720575940644750116,22,set_5
720575940615071391,720575940647060532,14,set_5
720575940615071391,720575940655011489,10,set_5
720575940616298171,720575940607162754,98,set_5
720575940616298171,720575940607375794,12,set_5
720575940616298171,720575940608451420,14,set_5
720575940616298171,720575940609423299,16,set_5
720575940616298171,720575940609993284,12,set_5
720575940616298171,720575940611167842,170,set_5
720575940616298171,720575940612208858,12,set_5
720575940616298171,720575940615672130,32,set_5
720575940616298171,720575940616194610,18,set_5
720575940616298171,720575940617678566,12,set_5
720575940616298171,720575940617999700,14,set_5
720575940616298171,720575940618028125,12,set_5
720575940616298171,720575940618514043,68,set_5
720575940616298171,720575940619058334,10,set_5
720575940616298171,720575940620156209,176,set_5
720575940616298171,720575940620353300,36,set_5
720575940616298171,720575940621833281,10,set_5
720575940616298171,720575940622054753,18,set_5
720575940616298171,720575940622195625,12,set_5
720575940616298171,720575940623132621,22,set_5
720575940616298171,720575940623164685,14,set_5
720575940616298171,720575940623211725,10,set_5
720575940616298171,720575940623676394,122,set_5
720575940616298171,720575940623918121,70,set_5
720575940616298171,720575940624023188,10,set_5
720575940616298171,720575940624461576,16,set_5
720575940616298171,720575940624986300,60,set_5
720575940616298171,720575940625737776,12,set_5
720575940616298171,720575940626780222,10,set_5
720575940616298171,720575940626960536,28,set_5
720575940616298171,720575940626961241,18,set_5
720575940616298171,720575940627062088,14,set_5
720575940616298171,720575940627107721,118,set_5
720575940616298171,720575940627293540,12,set_5
720575940616298171,720575940627418387,72,set_5
720575940616298171,720575940627429907,96,set_5
720575940616298171,720575940627826760,12,set_5
720575940616298171,720575940628070419,22,set_5
720575940616298171,720575940629377218,14,set_5
720575940616298171,720575940630589036,10,set_5
720575940616298171,720575940630691958,118,set_5
720575940616298171,720575940630839371,12,set_5
720575940616298171,720575940631293202,24,set_5
720575940616298171,720575940631328763,24,set_5
720575940616298171,720575940632486969,112,set_5
720575940616298171,720575940635527322,12,set_5
720575940616298171,720575940638024794,12,set_5
720575940616298171,720575940638842933,10,set_5
720575940616298171,720575940638928868,16,set_5
720575940616298171,720575940639831459,18,set_5
720575940616298171,720575940639994456,108,set_5
720575940616298171,720575940641648091,20,set_5
720575940616298171,720575940645697828,12,set_5
720575940616298171,720575940647010356,10,set_5
720575940616298171,720575940648188548,86,set_5
720575940616298171,720575940660233601,26,set_5
720575940616791709,720575940604791217,70,set_5
720575940616791709,720575940605443017,45,set_5
720575940616791709,720575940606866377,85,set_5
720575940616791709,720575940607345586,45,set_5
720575940616791709,720575940608471900,30,set_5
720575940616791709,720575940609592270,40,set_5
720575940616791709,720575940609922372,70,set_5
720575940616791709,720575940610986006,40,set_5
720575940616791709,720575940611715813,50,set_5
720575940616791709,720575940612772915,250,set_5
720575940616791709,720575940613640685,25,set_5
720575940616791709,720575940613825814,60,set_5
720575940616791709,720575940614714514,25,set_5
720575940616791709,720575940615063592,35,set_5
720575940616791709,720575940616829401,25,set_5
720575940616791709,720575940617678566,195,set_5
720575940616791709,720575940617787963,495,set_5
720575940616791709,720575940618135419,35,set_5
720575940616791709,720575940619042427,390,set_5
720575940616791709,720575940619757366,30,set_5
720575940616791709,720575940620025620,50,set_5
720575940616791709,720575940620217582,165,set_5
720575940616791709,720575940620262465,275,set_5
720575940616791709,720575940620353300,120,set_5
720575940616791709,720575940620692974,60,set_5
720575940616791709,720575940620748457,45,set_5
720575940616791709,720575940621256384,35,set_5
720575940616791709,720575940621755888,150,set_5
720575940616791709,720575940622124833,45,set_5
720575940616791709,720575940622433799,45,set_5
720575940616791709,720575940622810153,130,set_5
720575940616791709,720575940622853258,25,set_5
720575940616791709,720575940623017989,60,set_5
720575940616791709,720575940623148285,25,set_5
720575940616791709,720575940623192781,30,set_5
720575940616791709,720575940623737525,65,set_5
720575940616791709,720575940624176312,40,set_5
720575940616791709,720575940624263655,35,set_5
720575940616791709,720575940624384304,45,set_5
720575940616791709,720575940624928284,45,set_5
720575940616791709,720575940625002936,70,set_5
720575940616791709,720575940625172016,30,set_5
720575940616791709,720575940625807152,30,set_5
720575940616791709,720575940626583836,105,set_5
720575940616791709,720575940626826288,195,set_5
720575940616791709,720575940626960536,925,set_5
720575940616791709,720575940627275795,35,set_5
720575940616791709,720575940628070419,125,set_5
720575940616791709,720575940628644218,215,set_5
720575940616791709,720575940628743752,35,set_5
720575940616791709,720575940629111490,40,set_5
720575940616791709,720575940629677417,55,set_5
720575940616791709,720575940629778554,65,set_5
720575940616791709,720575940630470391,425,set_5
720575940616791709,720575940630670890,35,set_5
720575940616791709,720575940632873261,30,set_5
720575940616791709,720575940633941293,35,set_5
720575940616791709,720575940634090777,85,set_5
720575940616791709,720575940634699119,40,set_5
720575940616791709,720575940635179871,55,set_5
720575940616791709,720575940635212143,145,set_5
720575940616791709,720575940635527092,35,set_5
720575940616791709,720575940637936710,30,set_5
720575940616791709,720575940639769715,55,set_5
720575940616791709,720575940640348149,30,set_5
720575940616791709,720575940643288868,30,set_5
720575940616791709,720575940643325581,30,set_5
720575940616791709,720575940643867296,205,set_5
720575940616791709,720575940644464544,365,set_5
720575940616791709,720575940644672548,180,set_5
720575940616791709,720575940649081465,125,set_5
720575940616921152,720575940604791217,70,set_5
720575940616921152,720575940606866377,55,set_5
720575940616921152,720575940609993284,135,set_5
720575940616921152,720575940612423922,35,set_5
720575940616921152,720575940612772915,35,set_5
720575940616921152,720575940613170385,90,set_5
720575940616921152,720575940613356851,30,set_5
720575940616921152,720575940614660519,25,set_5
720575940616921152,720575940614714514,215,set_5
720575940616921152,720575940614736290,260,set_5
720575940616921152,720575940615063592,35,set_5
720575940616921152,720575940615495839,25,set_5
720575940616921152,720575940615894614,40,set_5
720575940616921152,720575940616065254,45,set_5
720575940616921152,720575940617678566,600,set_5
720575940616921152,720575940617787963,360,set_5
720575940616921152,720575940618859480,40,set_5
720575940616921152,720575940620025620,135,set_5
720575940616921152,720575940620177543,25,set_5
720575940616921152,720575940620217582,40,set_5
720575940616921152,720575940620262465,70,set_5
720575940616921152,720575940620353300,1015,set_5
720575940616921152,720575940620692974,25,set_5
720575940616921152,720575940620748457,50,set_5
720575940616921152,720575940621218694,25,set_5
720575940616921152,720575940621662332,25,set_5
720575940616921152,720575940621755888,60,set_5
720575940616921152,720575940621930710,195,set_5
720575940616921152,720575940622116705,50,set_5
720575940616921152,720575940622124833,200,set_5
720575940616921152,720575940622515895,35,set_5
720575940616921152,720575940622810153,330,set_5
720575940616921152,720575940622853258,50,set_5
720575940616921152,720575940623148285,185,set_5
720575940616921152,720575940623158709,40,set_5
720575940616921152,720575940623366102,35,set_5
720575940616921152,720575940624263655,70,set_5
720575940616921152,720575940624384304,30,set_5
720575940616921152,720575940624600840,285,set_5
720575940616921152,720575940624856409,85,set_5
720575940616921152,720575940624928284,150,set_5
720575940616921152,720575940626308697,55,set_5
720575940616921152,720575940626583836,50,set_5
720575940616921152,720575940626960536,220,set_5
720575940616921152,720575940627275795,85,set_5
720575940616921152,720575940627419962,30,set_5
720575940616921152,720575940628023685,50,set_5
720575940616921152,720575940628070419,25,set_5
720575940616921152,720575940628683063,30,set_5
720575940616921152,720575940628743752,25,set_5
720575940616921152,720575940629111490,30,set_5
720575940616921152,720575940629677417,130,set_5
720575940616921152,720575940629778554,50,set_5
720575940616921152,720575940629822842,45,set_5
720575940616921152,720575940630470391,340,set_5
720575940616921152,720575940630506344,265,set_5
720575940616921152,720575940630605881,55,set_5
720575940616921152,720575940631056185,40,set_5
720575940616921152,720575940631997032,25,set_5
720575940616921152,720575940632602532,35,set_5
720575940616921152,720575940633639063,135,set_5
720575940616921152,720575940633941293,295,set_5
720575940616921152,720575940634090777,40,set_5
720575940616921152,720575940634699119,25,set_5
720575940616921152,720575940635179871,40,set_5
720575940616921152,720575940635212143,30,set_5
720575940616921152,720575940635527092,45,set_5
720575940616921152,720575940637144944,45,set_5
720575940616921152,720575940637936710,40,set_5
720575940616921152,720575940639769715,45,set_5
720575940616921152,720575940639956643,25,set_5
720575940616921152,720575940643867296,310,set_5
720575940616921152,720575940644464544,510,set_5
720575940619453831,720575940610054980,32,set_5
720575940619453831,720575940613120721,20,set_5
720575940619453831,720575940616065254,28,set_5
720575940619453831,720575940616618053,20,set_5
720575940619453831,720575940617241629,24,set_5
720575940619453831,720575940617636213,72,set_5
720575940619453831,720575940620096171,56,set_5
720575940619453831,720575940620411169,36,set_5
720575940619453831,720575940620672432,40,set_5
720575940619453831,720575940620833901,36,set_5
720575940619453831,720575940620866544,32,set_5
720575940619453831,720575940621490721,292,set_5
720575940619453831,720575940622515895,28,set_5
720575940619453831,720575940623078071,68,set_5
720575940619453831,720575940623620586,40,set_5
720575940619453831,720575940624532408,56,set_5
720575940619453831,720575940624659789,36,set_5
720575940619453831,720575940624865584,20,set_5
720575940619453831,720575940625841241,28,set_5
720575940619453831,720575940625874992,52,set_5
720575940619453831,720575940626974737,172,set_5
720575940619453831,720575940627276474,68,set_5
720575940619453831,720575940628149763,24,set_5
720575940619453831,720575940628209152,132,set_5
720575940619453831,720575940628462927,20,set_5
720575940619453831,720575940628866242,20,set_5
720575940619453831,720575940629365868,28,set_5
720575940619453831,720575940630274459,20,set_5
720575940619453831,720575940630620207,20,set_5
720575940619453831,720575940630670890,76,set_5
720575940619453831,720575940630697078,24,set_5
720575940619453831,720575940631394920,36,set_5
720575940619453831,720575940633304601,68,set_5
720575940619453831,720575940635501560,20,set_5
720575940619453831,720575940635527092,116,set_5
720575940619453831,720575940635954879,36,set_5
720575940619453831,720575940638989219,40,set_5
720575940619453831,720575940639956643,72,set_5
720575940619453831,720575940645878068,28,set_5
720575940619741104,720575940606866377,30,set_5
720575940619741104,720575940607071106,60,set_5
720575940619741104,720575940608239371,55,set_5
720575940619741104,720575940610054980,70,set_5
720575940619741104,720575940611715813,35,set_5
720575940619741104,720575940611858906,25,set_5
720575940619741104,720575940612261603,110,set_5
720575940619741104,720575940612277090,50,set_5
720575940619741104,720575940612319155,25,set_5
720575940619741104,720575940612339123,25,set_5
720575940619741104,720575940614128691,55,set_5
720575940619741104,720575940614604962,30,set_5
720575940619741104,720575940614736290,35,set_5
720575940619741104,720575940614763666,145,set_5
720575940619741104,720575940616167730,255,set_5
720575940619741104,720575940617299515,30,set_5
720575940619741104,720575940617494877,60,set_5
720575940619741104,720575940619310757,25,set_5
720575940619741104,720575940619866059,25,set_5
720575940619741104,720575940619973712,305,set_5
720575940619741104,720575940620031366,35,set_5
720575940619741104,720575940620262465,35,set_5
720575940619741104,720575940620359956,110,set_5
720575940619741104,720575940620445062,155,set_5
720575940619741104,720575940620550534,30,set_5
720575940619741104,720575940620633070,25,set_5
720575940619741104,720575940621149709,65,set_5
720575940619741104,720575940621218694,50,set_5
720575940619741104,720575940621761729,40,set_5
720575940619741104,720575940621771041,25,set_5
720575940619741104,720575940621827419,140,set_5
720575940619741104,720575940622695448,125,set_5
720575940619741104,720575940622931976,40,set_5
720575940619741104,720575940623476407,70,set_5
720575940619741104,720575940623617973,80,set_5
720575940619741104,720575940624600840,35,set_5
720575940619741104,720575940624988455,130,set_5
720575940619741104,720575940625705930,70,set_5
720575940619741104,720575940626191306,90,set_5
720575940619741104,720575940626826288,80,set_5
720575940619741104,720575940627182217,55,set_5
720575940619741104,720575940627383685,90,set_5
720575940619741104,720575940627812168,40,set_5
720575940619741104,720575940628683063,110,set_5
720575940619741104,720575940628784066,25,set_5
720575940619741104,720575940628802069,40,set_5
720575940619741104,720575940628825210,45,set_5
720575940619741104,720575940628936898,30,set_5
720575940619741104,720575940628995331,70,set_5
720575940619741104,720575940628995587,145,set_5
720575940619741104,720575940629422183,170,set_5
720575940619741104,720575940629822842,90,set_5
720575940619741104,720575940630589036,35,set_5
720575940619741104,720575940630991311,30,set_5
720575940619741104,720575940631065144,25,set_5
720575940619741104,720575940631092943,55,set_5
720575940619741104,720575940631144109,40,set_5
720575940619741104,720575940631314908,55,set_5
720575940619741104,720575940631923304,25,set_5
720575940619741104,720575940631997032,30,set_5
720575940619741104,720575940632365905,30,set_5
720575940619741104,720575940632648612,25,set_5
720575940619741104,720575940632873261,45,set_5
720575940619741104,720575940633170969,640,set_5
720575940619741104,720575940633277209,150,set_5
